job_id,has_fraud_bigram,has_legit_bigram,has_email,has_phone,has_url,money_in_title,company_profile_length,description_length,requirements_length,benefits_length
13601,1,0,0,0,0,1,0,125,48,0
13602,0,1,0,0,0,0,136,65,12,2
13603,0,1,0,0,0,0,87,246,106,40
13604,0,0,0,0,1,0,0,125,0,0
13605,0,1,0,0,0,0,74,214,41,19
13606,0,0,0,0,0,0,71,214,114,0
13607,0,0,0,0,0,0,120,212,0,0
13608,0,0,0,0,0,0,89,44,0,0
13609,0,0,0,0,1,0,0,125,0,0
13610,0,1,0,0,0,0,47,193,100,8
13611,1,1,0,0,1,0,142,89,145,49
13612,0,1,0,0,0,0,66,185,75,0
13613,0,1,0,0,0,0,100,71,96,29
13614,0,1,0,0,1,0,34,105,178,0
13615,0,1,0,0,1,0,119,149,40,18
13616,0,0,0,0,0,0,87,61,130,0
13617,0,1,0,0,0,0,47,178,161,0
13618,0,1,0,0,0,0,0,804,65,5
13619,0,0,0,0,0,0,36,56,156,11
13620,1,1,0,0,0,0,0,130,0,0
13621,1,1,0,0,0,0,16,44,73,0
13622,0,1,0,0,0,0,102,84,132,0
13623,0,1,1,0,1,0,87,176,84,125
13624,0,1,0,0,0,0,347,378,183,97
13625,0,1,0,0,0,0,109,125,177,22
13626,0,1,1,0,1,0,389,133,8,0
13627,0,1,0,0,0,0,108,108,79,0
13628,0,1,0,0,0,0,373,196,45,83
13629,0,1,0,0,0,0,100,86,72,64
13630,1,0,1,0,0,0,81,117,47,29
13631,0,1,0,0,0,0,116,75,27,54
13632,0,1,0,0,0,0,19,318,41,56
13633,0,1,0,0,0,0,0,136,192,0
13634,0,0,0,0,0,0,0,29,7,0
13635,0,1,0,0,0,0,125,167,193,143
13636,0,0,0,0,1,0,9,41,17,3
13637,1,0,0,0,1,0,87,128,91,20
13638,1,1,0,0,0,0,0,130,0,0
13639,0,1,0,0,0,0,116,76,27,54
13640,0,1,0,0,0,0,232,124,13,44
13641,1,1,0,0,0,0,34,210,0,0
13642,0,1,0,0,0,0,116,79,27,54
13643,0,0,0,0,1,0,9,41,17,3
13644,0,1,0,0,0,0,116,76,27,54
13645,1,1,0,0,0,0,70,209,33,612
13646,0,1,0,0,0,0,0,44,141,0
13647,0,1,0,0,0,0,116,76,27,54
13648,0,1,0,0,1,0,34,99,0,0
13649,0,0,0,0,0,0,221,126,216,0
13650,0,1,0,0,1,0,150,130,89,38
13651,0,1,0,0,0,0,150,186,164,35
13652,0,0,0,0,1,0,9,41,17,3
13653,1,1,0,0,1,0,51,130,98,48
13654,0,1,1,1,0,0,12,183,180,40
13655,0,1,0,0,0,0,169,329,78,117
13656,0,1,0,0,0,0,0,348,56,0
13657,1,0,0,0,0,0,0,205,118,0
13658,0,1,0,0,0,0,434,342,109,4
13659,0,1,0,0,0,0,164,220,33,38
13660,0,1,0,0,1,0,0,128,367,50
13661,0,0,0,0,0,0,0,51,42,0
13662,1,1,0,0,1,0,51,208,98,48
13663,0,1,0,0,1,0,85,540,0,0
13664,0,1,0,0,0,0,170,94,138,0
13665,0,0,0,0,0,0,0,195,0,552
13666,0,1,0,0,1,0,136,102,0,0
13667,0,0,0,0,0,0,50,128,211,30
13668,0,1,0,0,0,0,76,174,32,11
13669,0,1,0,0,0,0,99,134,194,55
13670,0,1,0,0,1,0,34,194,0,0
13671,0,1,0,0,0,0,87,303,109,52
13672,0,1,0,0,1,0,34,188,193,0
13673,1,0,0,0,1,0,75,135,13,58
13674,0,1,0,0,0,0,402,80,151,39
13675,0,0,0,0,0,0,59,138,67,20
13676,0,1,0,0,1,0,136,102,0,0
13677,0,1,0,0,1,0,34,95,0,0
13678,1,0,0,0,0,0,87,208,94,34
13679,1,0,0,0,1,0,136,242,51,33
13680,0,1,0,0,1,0,34,109,0,0
13681,0,1,0,0,1,0,85,213,53,24
13682,0,1,0,0,0,0,85,209,69,70
13683,0,1,0,0,1,0,34,109,0,0
13684,0,1,0,0,1,0,34,131,0,0
13685,0,1,0,0,1,0,165,177,150,165
13686,1,1,0,0,0,0,143,156,63,21
13687,0,1,0,0,0,0,59,132,93,134
13688,0,1,0,0,0,0,169,294,146,0
13689,1,1,0,0,0,0,118,175,37,65
13690,0,0,0,0,0,0,130,116,0,0
13691,0,1,0,0,0,0,125,115,78,83
13692,0,1,0,0,0,0,156,22,109,0
13693,0,1,0,0,1,0,34,294,0,0
13694,0,1,0,0,0,0,120,320,0,0
13695,1,0,0,0,0,0,118,237,53,33
13696,0,0,0,0,0,0,139,31,19,0
13697,1,1,0,0,1,0,190,70,46,63
13698,0,1,1,0,0,0,0,189,192,152
13699,0,1,0,0,0,0,32,70,96,0
13700,0,0,0,0,0,0,120,198,0,0
13701,0,1,1,0,1,0,144,266,90,318
13702,1,1,0,0,1,0,0,270,57,0
13703,0,1,0,0,1,0,41,133,113,0
13704,0,1,0,0,1,0,34,136,0,0
13705,0,1,0,0,0,0,19,204,133,0
13706,0,1,0,0,0,0,88,262,138,0
13707,0,1,0,0,0,0,0,98,0,0
13708,0,1,0,0,1,0,253,208,190,0
13709,0,1,0,0,0,0,34,180,0,0
13710,1,1,0,0,0,0,230,199,75,52
13711,0,1,0,0,0,0,300,308,125,0
13712,0,1,0,0,1,0,102,250,137,110
13713,0,0,0,0,0,0,95,61,65,0
13714,0,1,0,0,0,0,79,142,51,25
13715,0,1,0,0,0,0,136,38,12,2
13716,0,1,0,0,1,0,170,442,169,110
13717,0,0,0,0,0,0,75,105,66,29
13718,0,0,0,0,0,0,12,90,0,0
13719,0,1,0,0,0,0,232,197,91,29
13720,0,1,0,0,0,0,136,123,8,2
13721,0,1,0,0,0,0,232,186,72,6
13722,1,1,0,0,0,0,143,239,38,0
13723,0,1,0,0,1,0,34,104,0,0
13724,0,0,0,0,0,0,130,97,0,0
13725,0,1,0,0,1,0,34,95,0,0
13726,0,1,0,0,0,0,102,199,158,105
13727,1,1,0,0,1,0,136,312,88,80
13728,0,1,0,0,0,0,0,46,125,3
13729,0,0,0,0,0,0,0,326,0,0
13730,0,1,0,0,0,0,0,194,85,62
13731,0,1,0,0,0,0,68,168,150,55
13732,0,1,0,0,1,0,42,91,18,0
13733,1,1,1,0,0,0,82,323,112,25
13734,0,1,0,0,1,0,34,96,0,0
13735,0,1,0,0,1,0,34,16,108,0
13736,1,1,0,0,0,0,15,187,56,24
13737,0,1,0,0,0,0,0,317,97,31
13738,0,1,0,0,1,0,0,126,77,0
13739,1,0,0,0,0,0,108,39,31,57
13740,0,1,0,0,0,0,63,115,116,0
13741,0,1,0,0,0,0,118,136,49,0
13742,0,0,0,0,1,0,9,41,16,3
13743,0,1,0,0,0,0,12,116,48,203
13744,0,1,0,0,0,0,100,291,125,0
13745,0,1,0,0,1,0,96,149,111,0
13746,0,0,0,0,0,0,120,287,0,0
13747,0,1,0,0,0,0,225,84,0,0
13748,0,1,0,0,1,0,34,278,0,0
13749,1,0,0,0,1,0,199,172,83,171
13750,0,0,0,0,0,0,163,102,33,0
13751,0,1,0,0,1,0,103,13,68,8
13752,0,0,0,0,0,0,77,56,108,10
13753,0,0,0,0,0,0,25,90,58,25
13754,0,1,0,0,0,0,300,224,146,115
13755,0,1,0,0,0,0,157,218,90,82
13756,0,1,0,0,0,0,138,73,63,19
13757,1,0,0,0,0,0,121,168,40,0
13758,0,1,0,0,0,0,64,154,48,12
13759,0,0,0,0,0,0,124,233,53,25
13760,0,1,1,0,1,0,50,460,215,210
13761,0,1,0,0,0,0,102,186,161,110
13762,0,1,0,0,0,0,68,168,150,55
13763,0,1,0,0,0,0,108,227,87,0
13764,1,1,0,0,0,0,259,34,429,0
13765,0,1,0,0,0,0,108,55,50,50
13766,0,0,0,0,1,0,220,127,110,39
13767,0,0,0,0,0,0,0,170,0,0
13768,0,0,0,0,0,0,114,74,17,21
13769,0,1,0,0,0,0,223,21,24,15
13770,0,1,0,0,1,0,34,158,0,0
13771,0,0,0,0,0,0,75,128,54,29
13772,0,0,0,0,0,0,96,224,150,0
13773,0,0,0,0,0,0,75,135,38,29
13774,0,0,0,0,1,0,95,45,72,23
13775,0,1,0,0,0,0,90,228,125,133
13776,0,1,0,0,1,0,34,76,0,0
13777,0,1,0,0,0,0,307,263,266,33
13778,1,1,0,0,1,0,50,186,219,34
13779,0,1,0,0,0,0,136,106,12,2
13780,1,1,0,0,1,0,163,99,107,118
13781,0,0,0,0,1,0,220,208,192,0
13782,0,1,0,0,0,0,130,148,0,0
13783,0,1,0,0,0,0,347,352,189,97
13784,0,1,0,0,1,0,0,247,79,0
13785,0,1,0,0,0,0,240,96,54,0
13786,1,1,1,0,0,0,81,118,59,24
13787,0,1,0,0,0,0,218,97,118,28
13788,0,1,0,0,1,0,165,147,0,0
13789,0,1,0,0,1,0,163,123,86,91
13790,0,1,0,0,1,0,34,119,0,0
13791,0,1,0,0,1,0,34,95,0,0
13792,0,1,0,0,0,0,0,151,67,83
13793,0,0,0,0,1,0,9,41,17,3
13794,0,1,0,0,1,0,0,233,80,15
13795,0,1,0,0,0,0,158,317,92,100
13796,1,1,0,0,1,0,34,193,0,0
13797,0,0,0,0,0,0,133,90,33,54
13798,0,1,0,0,0,0,34,27,21,0
13799,0,1,0,0,1,0,57,93,42,15
13800,0,1,0,0,1,0,34,162,0,0
13801,0,0,1,0,1,0,74,188,27,0
13802,0,1,0,0,1,0,34,194,0,0
13803,1,0,0,0,0,0,74,125,179,0
13804,0,1,0,0,0,0,136,126,13,5
13805,0,1,0,0,0,0,0,170,63,66
13806,0,1,0,0,0,0,136,137,5,4
13807,1,0,0,0,0,0,108,35,34,64
13808,0,1,0,0,0,0,66,209,77,107
13809,0,0,0,0,0,0,108,224,127,13
13810,0,1,0,0,0,0,61,168,71,55
13811,0,0,0,0,1,0,56,115,115,47
13812,0,1,0,0,1,0,88,146,188,0
13813,0,1,0,0,0,0,102,124,124,110
13814,0,1,0,0,0,0,220,602,264,0
13815,0,1,0,0,0,0,127,128,24,5
13816,0,0,0,0,0,0,69,155,15,32
13817,0,1,0,0,0,0,142,246,23,21
13818,0,1,0,0,0,0,373,196,45,83
13819,0,1,0,0,1,0,34,170,0,0
13820,0,1,0,0,1,0,225,263,73,12
13821,0,1,0,0,0,0,95,60,119,0
13822,0,0,0,0,0,0,0,36,43,54
13823,1,0,0,0,1,0,68,94,124,0
13824,0,1,0,0,1,0,58,191,139,121
13825,1,1,0,0,0,0,143,377,81,0
13826,0,0,0,0,0,0,0,154,39,39
13827,0,0,0,0,0,0,30,27,0,0
13828,0,1,0,0,0,0,165,187,135,8
13829,0,0,0,0,1,0,145,35,197,76
13830,0,1,0,0,0,0,190,149,83,116
13831,0,1,0,0,0,0,0,189,0,0
13832,0,1,0,0,0,0,69,306,0,30
13833,0,0,0,0,0,0,180,143,76,0
13834,0,1,0,0,0,0,20,179,94,0
13835,0,0,0,0,1,0,9,41,17,3
13836,0,0,0,0,0,0,20,223,138,32
13837,0,1,0,0,1,0,147,110,159,229
13838,1,0,0,0,1,0,108,144,169,13
13839,0,1,0,0,0,0,50,208,115,53
13840,0,1,0,0,0,0,275,281,113,0
13841,0,1,0,0,0,0,80,102,70,72
13842,1,1,0,0,0,0,29,172,0,10
13843,1,1,0,0,0,0,74,113,232,0
13844,0,0,0,0,1,0,87,210,83,44
13845,0,1,0,0,1,0,83,115,33,26
13846,0,0,0,0,0,0,0,208,0,0
13847,0,1,0,0,1,0,284,200,107,71
13848,1,1,0,0,0,0,112,158,0,0
13849,0,1,0,0,0,0,20,102,76,26
13850,0,0,0,0,0,0,56,132,84,27
13851,0,1,0,0,0,0,165,187,135,9
13852,1,1,0,0,0,0,136,190,139,26
13853,0,1,0,0,0,0,100,151,124,0
13854,0,0,0,0,0,0,0,191,91,0
13855,0,1,0,0,0,0,0,93,82,35
13856,0,1,0,0,1,0,92,245,0,0
13857,0,0,1,0,1,0,74,391,132,119
13858,0,0,0,0,1,0,199,220,224,53
13859,0,1,0,0,1,0,156,210,75,34
13860,1,1,0,0,0,0,165,262,0,22
13861,0,1,0,0,1,0,34,124,0,0
13862,0,1,0,0,0,0,63,210,114,0
13863,0,0,0,0,0,0,56,67,53,14
13864,0,1,0,0,1,0,122,285,73,48
13865,0,0,0,0,1,0,88,146,1,109
13866,0,0,0,0,0,0,92,600,169,23
13867,0,1,0,0,1,0,165,63,0,0
13868,0,0,0,0,1,0,0,61,32,0
13869,0,1,0,0,0,0,77,104,47,31
13870,0,1,0,0,1,0,136,119,12,2
13871,0,0,0,0,1,0,9,41,17,3
13872,0,1,0,0,0,0,134,188,98,88
13873,0,1,0,0,1,0,170,145,47,28
13874,1,1,0,0,1,0,71,273,31,0
13875,0,1,0,0,1,0,46,180,87,30
13876,0,1,0,0,0,0,98,130,27,16
13877,0,1,0,0,0,0,59,311,0,0
13878,0,1,0,0,0,0,69,65,0,0
13879,0,0,1,0,1,0,87,156,95,125
13880,0,1,0,0,0,0,26,191,78,103
13881,0,1,0,0,0,0,73,364,0,0
13882,0,1,0,0,0,0,71,160,87,0
13883,0,1,0,0,0,0,82,125,101,71
13884,0,0,0,0,0,0,0,280,0,0
13885,0,1,0,0,0,0,229,148,28,7
13886,0,1,1,0,0,0,72,232,364,53
13887,0,1,0,0,1,0,92,425,0,0
13888,0,1,0,0,1,0,2,173,0,0
13889,0,1,0,0,0,0,116,69,0,0
13890,0,0,1,0,1,0,95,173,162,39
13891,1,1,0,0,1,0,136,273,41,61
13892,0,1,0,0,0,0,300,353,175,207
13893,0,0,1,0,1,0,87,173,138,123
13894,0,0,0,0,1,0,52,343,37,3
13895,0,0,0,0,0,0,20,120,51,44
13896,0,1,1,0,0,0,78,169,61,0
13897,0,0,0,0,1,0,9,41,17,3
13898,0,1,0,0,1,0,34,138,0,0
13899,0,0,0,0,0,0,0,27,45,0
13900,0,0,0,0,0,0,0,117,59,0
13901,0,0,0,0,0,0,273,187,15,32
13902,0,0,0,0,1,0,9,41,17,3
13903,0,1,0,0,0,0,26,231,90,71
13904,1,1,0,0,0,0,116,191,177,201
13905,0,1,0,0,0,0,231,218,274,0
13906,0,0,0,0,1,0,0,130,152,10
13907,0,1,0,0,0,0,37,136,182,44
13908,0,1,0,0,0,0,63,314,109,38
13909,0,1,0,0,0,0,398,163,744,0
13910,0,1,1,0,1,0,87,141,100,124
13911,0,0,0,0,0,0,0,312,0,0
13912,0,1,0,0,1,0,60,774,0,0
13913,1,1,0,0,1,0,136,249,81,57
13914,0,0,1,0,1,0,87,137,91,125
13915,0,0,0,0,0,0,90,159,75,46
13916,0,0,0,0,0,0,100,171,108,23
13917,0,1,0,0,0,0,0,393,0,0
13918,0,0,1,0,1,0,87,162,70,123
13919,1,1,0,0,0,0,116,119,228,222
13920,0,0,0,0,0,1,35,52,39,2
13921,1,1,0,0,0,0,175,211,100,89
13922,0,1,0,0,0,0,55,151,169,0
13923,0,1,0,0,1,0,34,233,280,0
13924,0,1,0,0,1,0,34,277,0,0
13925,0,0,0,0,0,0,108,159,93,37
13926,0,1,0,0,1,0,119,242,0,138
13927,0,1,0,0,0,0,212,264,117,322
13928,0,1,0,0,1,0,0,47,0,0
13929,0,1,0,0,0,0,169,335,152,117
13930,0,0,0,0,1,0,33,215,30,3
13931,0,1,0,0,0,0,103,59,72,25
13932,1,1,0,0,0,0,259,28,575,0
13933,0,0,0,0,0,0,270,351,0,0
13934,1,1,0,0,0,0,143,181,61,0
13935,0,1,0,0,0,0,305,94,179,0
13936,0,1,0,0,1,0,136,151,0,0
13937,0,0,0,0,0,0,14,54,61,77
13938,0,1,0,0,0,0,95,186,87,0
13939,0,1,0,0,0,0,88,131,91,90
13940,0,0,0,0,0,0,180,92,129,0
13941,0,1,0,0,1,0,153,181,29,102
13942,0,1,0,0,1,0,34,216,187,0
13943,0,1,0,0,0,0,73,33,60,0
13944,0,1,0,0,0,0,0,31,29,0
13945,0,1,0,0,0,0,120,34,184,0
13946,0,1,0,0,1,0,34,19,39,0
13947,0,1,0,0,1,0,83,260,97,0
13948,1,1,0,0,1,0,0,456,0,0
13949,0,1,0,0,0,0,0,104,159,10
13950,0,1,0,0,0,0,165,52,55,0
13951,0,1,0,0,0,0,0,206,0,0
13952,1,1,0,0,0,0,97,188,0,0
13953,0,0,0,0,0,0,99,126,143,0
13954,0,0,0,0,0,0,49,95,25,73
13955,0,0,0,0,1,0,119,333,72,26
13956,0,1,0,0,0,0,56,301,0,0
13957,0,0,0,0,1,0,9,41,17,3
13958,0,0,0,0,0,0,187,16,198,0
13959,0,1,0,0,0,0,142,57,148,9
13960,0,1,1,0,1,0,87,130,112,125
13961,0,0,0,0,0,0,0,42,137,0
13962,0,1,0,0,0,0,231,239,65,0
13963,0,0,0,0,0,0,0,119,60,0
13964,0,1,0,0,1,0,220,397,39,0
13965,0,1,0,0,0,0,109,94,192,22
13966,1,1,0,0,1,0,77,279,116,0
13967,0,1,0,0,0,0,120,446,0,0
13968,0,0,0,0,1,0,132,282,0,0
13969,0,1,0,0,1,0,119,229,82,213
13970,0,1,0,0,1,0,85,115,91,15
13971,0,0,0,0,0,0,154,109,49,95
13972,0,1,0,0,0,0,34,129,144,0
13973,0,1,0,0,0,0,0,52,0,0
13974,0,1,0,0,0,0,20,221,87,81
13975,0,1,0,0,1,0,34,131,0,0
13976,0,1,0,0,1,0,53,56,387,17
13977,0,1,0,0,0,0,298,128,85,14
13978,0,1,1,0,0,0,136,101,0,0
13979,0,1,0,0,1,0,83,311,134,0
13980,0,0,0,0,1,0,130,123,0,0
13981,0,0,0,0,1,1,0,184,39,0
13982,0,0,0,0,1,0,50,69,0,0
13983,0,1,0,0,1,0,136,100,0,0
13984,0,1,0,0,0,0,34,105,0,0
13985,0,1,0,0,0,0,398,240,650,0
13986,1,0,0,0,1,0,199,305,118,173
13987,0,1,0,0,0,0,11,62,78,0
13988,0,1,0,0,0,0,434,59,101,4
13989,0,1,0,0,1,0,103,85,124,22
13990,0,0,0,0,1,0,9,29,18,3
13991,0,1,0,0,1,0,110,441,0,0
13992,0,0,0,0,0,0,0,96,26,25
13993,0,1,0,0,1,0,34,309,0,0
13994,0,0,0,0,0,0,0,52,0,0
13995,0,0,0,0,0,0,0,82,0,0
13996,1,0,0,0,0,0,0,20,6,3
13997,1,0,0,0,1,0,136,248,51,33
13998,0,0,0,0,1,0,0,314,10,6
13999,0,1,0,0,0,0,0,330,46,0
14000,0,1,0,0,1,0,196,387,314,47
14001,1,0,0,0,0,0,131,164,25,0
14002,1,0,0,0,1,0,0,69,4,0
14003,1,0,1,0,0,0,0,230,19,24
14004,0,0,0,0,1,0,220,208,110,23
14005,0,1,0,0,1,0,0,238,51,37
14006,0,1,0,0,0,0,36,220,23,37
14007,0,1,0,0,0,0,0,574,0,0
14008,0,1,0,0,1,0,402,426,91,30
14009,0,1,1,0,0,0,0,539,0,0
14010,0,0,1,0,0,0,0,417,49,1
14011,0,0,1,0,0,0,0,366,0,0
14012,0,1,0,0,0,0,120,142,113,42
14013,0,1,0,0,1,0,50,167,159,43
14014,0,0,0,0,0,0,107,345,191,0
14015,0,1,0,0,0,0,192,255,74,0
14016,1,0,0,0,0,0,410,70,16,4
14017,0,1,0,0,0,0,192,255,70,0
14018,0,1,0,0,1,0,83,308,193,172
14019,0,0,0,0,1,0,9,57,15,3
14020,0,0,0,0,1,0,136,121,254,6
14021,0,1,1,0,0,0,333,10,739,8
14022,1,1,0,0,0,0,11,112,249,54
14023,0,1,0,0,1,0,135,136,265,295
14024,0,0,0,0,0,0,66,12,7,33
14025,0,1,0,1,0,0,214,389,6,9
14026,1,1,0,0,0,0,74,615,286,35
14027,0,0,0,0,0,0,0,64,0,0
14028,0,1,0,0,0,0,0,199,46,14
14029,0,1,0,0,0,0,88,166,132,0
14030,1,1,1,0,1,0,168,125,52,2
14031,0,1,0,0,1,0,0,743,0,0
14032,0,1,0,0,0,0,0,448,11,0
14033,0,0,0,0,0,0,578,34,0,0
14034,1,1,0,0,1,0,0,474,0,0
14035,1,1,0,0,0,0,231,459,380,22
14036,0,1,0,0,0,0,0,404,0,0
14037,0,1,0,0,1,0,0,532,0,0
14038,0,0,0,0,1,0,0,49,9,16
14039,0,0,0,0,0,0,6,33,19,17
14040,0,1,0,0,1,0,106,144,438,0
14041,0,1,0,0,0,0,106,223,252,205
14042,0,1,0,0,0,0,0,137,197,9
14043,0,0,0,0,0,0,0,30,13,0
14044,0,0,0,0,1,0,136,139,236,5
14045,0,0,0,0,0,0,275,237,293,19
14046,1,0,0,0,0,0,88,175,89,0
14047,0,0,0,0,0,0,114,18,17,23
14048,1,1,0,0,0,0,88,170,184,0
14049,0,0,1,0,0,0,0,24,0,0
14050,0,1,0,0,1,0,65,115,225,25
14051,0,1,0,0,0,0,148,302,127,210
14052,0,0,1,0,0,0,0,40,0,0
14053,0,0,0,0,0,0,0,323,0,11
14054,1,0,0,0,0,0,6,38,26,25
14055,0,1,0,0,1,0,220,522,78,0
14056,0,1,0,0,0,0,38,67,405,0
14057,0,1,0,0,1,0,0,72,133,47
14058,0,1,0,0,0,0,0,12,35,6
14059,1,0,0,1,1,0,0,174,5,2
14060,0,0,0,0,0,0,15,87,3,0
14061,0,1,0,0,0,0,119,119,76,15
14062,0,0,0,0,0,0,31,112,47,0
14063,1,1,0,0,0,0,56,223,177,77
14064,0,0,1,0,0,0,0,60,4,0
14065,1,0,0,0,0,0,88,221,109,0
14066,0,0,0,0,1,0,9,41,17,3
14067,0,1,0,0,1,0,10,499,71,0
14068,0,1,0,0,1,0,373,721,0,0
14069,0,1,0,0,1,0,345,332,21,0
14070,0,0,0,0,0,0,29,78,0,4
14071,0,1,0,0,1,0,0,241,39,11
14072,0,1,0,0,0,0,176,239,120,155
14073,0,0,0,0,1,0,402,383,151,157
14074,0,1,0,0,0,0,0,88,0,0
14075,0,1,0,0,0,0,275,181,113,0
14076,0,0,0,0,0,0,148,107,75,49
14077,0,1,0,0,0,0,66,559,75,42
14078,1,1,0,0,0,0,0,82,119,7
14079,0,1,0,0,0,0,0,128,36,63
14080,0,1,1,0,0,0,136,101,0,0
14081,0,1,0,0,1,0,109,47,56,0
14082,0,1,0,0,0,0,113,117,25,0
14083,0,0,0,0,0,0,77,231,0,8
14084,1,1,0,0,0,0,192,70,34,0
14085,0,0,0,0,0,0,0,10,0,0
14086,1,1,0,0,1,0,88,192,22,166
14087,0,1,0,0,0,0,39,266,33,0
14088,0,0,0,0,1,0,66,53,122,9
14089,0,1,0,0,0,0,111,342,102,0
14090,0,0,0,0,0,0,0,476,0,0
14091,0,1,0,0,1,0,136,109,160,5
14092,1,0,0,0,0,0,0,119,2,0
14093,0,1,0,0,0,0,152,312,52,66
14094,0,1,0,0,0,0,0,348,18,0
14095,1,1,0,0,0,0,168,520,50,0
14096,0,0,0,0,0,0,0,99,41,12
14097,1,0,0,0,0,0,0,380,0,0
14098,0,1,0,0,0,0,212,194,179,298
14099,0,1,0,0,0,0,72,194,109,42
14100,0,1,0,0,0,0,0,136,209,101
14101,0,0,0,0,0,0,9,27,20,3
14102,0,0,0,0,0,0,0,43,55,0
14103,0,0,0,0,1,0,9,41,17,3
14104,0,0,0,0,0,0,0,49,10,0
14105,1,1,0,0,0,0,143,489,197,0
14106,0,0,0,0,1,0,9,41,17,3
14107,1,1,0,0,0,0,88,256,106,0
14108,0,1,0,0,0,0,192,255,72,0
14109,0,0,0,0,0,0,9,38,20,3
14110,1,1,0,0,1,0,0,477,0,0
14111,0,0,1,1,0,0,100,468,0,0
14112,0,1,0,0,0,0,0,129,74,0
14113,0,0,0,0,0,0,168,418,35,23
14114,0,0,0,0,1,0,220,208,70,23
14115,0,1,0,0,0,0,20,181,108,107
14116,0,1,0,0,0,0,0,121,120,16
14117,0,1,0,0,1,0,0,39,27,10
14118,0,1,0,0,0,0,256,493,674,11
14119,0,1,0,0,1,0,0,592,0,0
14120,0,1,0,0,1,0,60,578,0,0
14121,0,1,0,0,1,0,0,357,89,27
14122,0,1,0,0,0,0,113,506,12,0
14123,0,1,0,0,1,0,163,391,103,39
14124,0,1,0,0,0,0,0,191,66,30
14125,0,0,0,0,1,0,9,32,20,3
14126,0,1,0,0,1,0,0,286,0,0
14127,0,1,0,0,1,0,94,185,69,39
14128,1,1,0,0,1,0,92,653,170,2
14129,0,0,0,0,0,0,0,24,11,30
14130,0,0,0,0,0,0,21,22,52,13
14131,0,0,0,0,0,0,37,15,0,0
14132,0,1,0,0,1,0,60,882,0,0
14133,0,0,1,1,0,0,7,350,0,0
14134,1,0,0,0,1,0,0,349,136,0
14135,0,1,0,0,1,0,0,241,136,98
14136,0,0,0,0,0,0,9,38,20,3
14137,0,1,0,0,0,0,192,255,68,0
14138,1,0,0,0,0,0,16,310,0,0
14139,0,0,0,0,1,0,14,158,20,35
14140,0,1,0,0,0,0,136,112,8,2
14141,0,1,0,0,0,0,284,79,49,56
14142,0,1,0,0,0,0,69,457,0,0
14143,0,1,0,0,0,0,25,446,0,0
14144,0,0,0,0,0,0,119,31,31,39
14145,0,1,1,0,1,0,82,481,0,0
14146,0,1,0,0,0,0,92,253,214,4
14147,0,0,0,0,0,0,0,323,0,11
14148,0,0,0,0,0,0,0,323,0,11
14149,0,0,0,0,0,0,9,39,20,3
14150,1,1,0,0,0,0,97,155,0,0
14151,0,0,0,0,0,0,0,323,0,11
14152,0,0,0,0,1,0,201,57,17,0
14153,1,1,0,0,1,0,34,224,0,0
14154,1,1,0,0,0,0,92,220,99,15
14155,1,1,1,0,0,0,0,64,25,16
14156,0,0,0,0,1,0,190,194,104,116
14157,0,0,0,0,0,0,99,164,85,22
14158,0,0,0,0,0,0,9,38,20,3
14159,0,1,0,0,0,0,84,166,177,20
14160,0,1,0,0,0,0,152,227,123,234
14161,0,1,0,0,0,0,136,69,3,0
14162,0,1,0,0,1,0,50,182,0,0
14163,0,1,0,0,0,0,136,96,12,2
14164,0,1,0,0,0,0,0,276,130,0
14165,0,0,0,0,0,0,0,58,72,0
14166,0,0,0,0,1,0,9,41,17,3
14167,0,1,0,0,0,0,36,339,105,69
14168,0,1,0,0,0,0,208,393,410,18
14169,0,0,0,0,1,0,9,41,17,3
14170,1,0,0,0,0,0,136,115,69,28
14171,0,0,0,0,1,0,9,41,17,3
14172,1,1,0,0,1,0,0,924,0,0
14173,0,0,0,0,1,0,9,41,17,3
14174,1,0,0,0,0,0,0,124,132,108
14175,0,1,0,0,1,0,73,192,185,30
14176,0,0,0,0,1,0,9,41,17,3
14177,1,1,0,0,0,0,0,81,172,8
14178,1,1,0,0,0,0,67,1159,0,0
14179,1,0,0,0,0,0,168,255,82,0
14180,1,0,0,0,1,0,155,133,161,61
14181,0,1,0,0,1,0,34,362,0,0
14182,1,1,0,0,0,0,71,372,221,24
14183,0,0,0,0,0,0,35,67,4,0
14184,0,0,0,0,1,0,50,221,0,0
14185,0,0,0,0,0,0,0,58,41,10
14186,1,1,0,0,1,0,0,1170,0,0
14187,0,1,0,0,0,0,74,354,192,0
14188,1,0,0,0,0,0,88,223,119,0
14189,1,1,0,0,0,0,88,278,176,0
14190,0,0,0,0,0,0,0,164,154,130
14191,1,0,0,0,0,0,88,156,85,0
14192,0,1,0,0,1,0,55,138,54,0
14193,0,1,0,0,1,0,90,368,126,135
14194,1,1,0,0,0,0,50,473,125,20
14195,0,1,0,0,0,0,78,185,262,0
14196,1,1,0,0,1,0,100,415,160,311
14197,0,0,1,0,0,0,0,70,322,0
14198,1,1,0,0,1,0,20,203,250,13
14199,0,0,1,0,0,0,0,393,0,43
14200,0,1,0,0,0,0,88,167,101,0
14201,0,1,0,0,0,0,0,270,0,0
14202,1,1,0,0,0,0,88,327,182,0
14203,0,0,0,0,0,0,0,54,0,0
14204,1,1,0,0,1,0,34,433,499,0
14205,0,1,0,0,0,0,136,284,229,72
